date;user_id;region;track id;seconds
02/03/2019;5125626;US;71f4ca0346edbe5327af3885e2253928;8599
02/03/2019;3187811;US;0e41f34bed6292827bf0681145750d44;15829
02/03/2019;6785282;us;a41719ffa7ee3699ef630788b5ee82ee;21754
03/03/2019;4895497;US;d44d204266e2b2cfbd4cf9b470803d26;3709
03/03/2019;4380311;nl;4c13ba007f89a425f2117885f90375ea;1929
03/03/2019;5125626;nl;71f4ca0346edbe5327af3885e2253928;1983
02/03/2019;2361235;GB;288b64c5872cce59d2dc256b187892ad;59423
02/03/2019;3040436;nl;6b17fdd55bab90f62211db5cacc08978;48772
03/03/2019;3616252;NL;c12d30c20f938d50547679f6301d57cf;4843
03/03/2019;4380311;nl;0e41f34bed6292827bf0681145750d44;4207
02/03/2019;6045948;nl;71f4ca0346edbe5327af3885e2253928;103288
03/03/2019;2361235;GB;6b17fdd55bab90f62211db5cacc08978;1941
03/03/2019;8273161;nl;71f4ca0346edbe5327af3885e2253928;4089
03/03/2019;2373846;NL;0e41f34bed6292827bf0681145750d44;8066
03/03/2019;2373846;NL;6b17fdd55bab90f62211db5cacc08978;2921
03/03/2019;8273161;US;71f4ca0346edbe5327af3885e2253928;6350
03/03/2019;2373846;US;0e41f34bed6292827bf0681145750d44;5574
02/03/2019;5125626;US;a5a453cc8924ce30a886fb2baa9074fd;2023
03/03/2019;9950755;US;71700f062f1e57e4d2beea5b9db11b7b;25070
04/03/2019;5125626;US;c12d30c20f938d50547679f6301d57cf;1945
04/03/2019;3187811;NL;6b17fdd55bab90f62211db5cacc08978;2738
04/03/2019;6785282;nl;c12d30c20f938d50547679f6301d57cf;2194
04/03/2019;5277034;GB;71f4ca0346edbe5327af3885e2253928;3633
04/03/2019;8931590;NL;71700f062f1e57e4d2beea5b9db11b7b;2989
04/03/2019;3974458;nl;c12d30c20f938d50547679f6301d57cf;1961
04/03/2019;4029171;GB;d44d204266e2b2cfbd4cf9b470803d26;2891
04/03/2019;3187811;GB;a5a453cc8924ce30a886fb2baa9074fd;8945
04/03/2019;6785282;nl;a5a453cc8924ce30a886fb2baa9074fd;2173
01/03/2019;4895497;us;71f4ca0346edbe5327af3885e2253928;5714
04/03/2019;5569077;NL;0e41f34bed6292827bf0681145750d44;1866
02/03/2019;2361235;US;a5a453cc8924ce30a886fb2baa9074fd;230684
04/03/2019;8273161;us;71700f062f1e57e4d2beea5b9db11b7b;13607
04/03/2019;2373846;GB;c12d30c20f938d50547679f6301d57cf;8866
04/03/2019;4380311;US;71f4ca0346edbe5327af3885e2253928;5740
04/03/2019;2361235;NL;71700f062f1e57e4d2beea5b9db11b7b;7176
02/03/2019;7699007;US;c12d30c20f938d50547679f6301d57cf;248197
04/03/2019;8273161;nl;71f4ca0346edbe5327af3885e2253928;7509
04/03/2019;2373846;NL;c12d30c20f938d50547679f6301d57cf;27809
04/03/2019;4983457;NL;c12d30c20f938d50547679f6301d57cf;63434
04/03/2019;5277034;us;d44d204266e2b2cfbd4cf9b470803d26;55158
04/03/2019;5125626;US;0e41f34bed6292827bf0681145750d44;3017
02/03/2019;4983457;nl;6b17fdd55bab90f62211db5cacc08978;3960
02/03/2019;3187811;nl;71f4ca0346edbe5327af3885e2253928;7045
01/03/2019;2361235;gb;c12d30c20f938d50547679f6301d57cf;2773
04/03/2019;2361235;NL;71f4ca0346edbe5327af3885e2253928;26825
